id	line	column	filename	methodname	varname	vartype	lastassign	dis0	isparam	infor	incondnum	bodyuse	if
4244	885	8	DSCompiler.java	atan	resultOffset	int	PARAM_AS	25	1	1	0	NO_USE	0
4244	885	8	DSCompiler.java	atan	THIS	DSCompiler	UNKNOWN_AS	2147483647	0	1	1	NO_USE	0
4245	910	4	DSCompiler.java	atan2	tmp1	double[]	ARRAY_CREATION	6	0	0	0	PARAM_USE	0
4245	910	4	DSCompiler.java	atan2	tmp2	double[]	ARRAY_CREATION	4	0	0	0	PARAM_USE	0
4245	910	4	DSCompiler.java	atan2	y	double[]	PARAM_AS	7	1	0	0	PARAM_USE	0
4245	910	4	DSCompiler.java	atan2	yOffset	int	PARAM_AS	7	1	0	0	PARAM_USE	0
4245	910	4	DSCompiler.java	atan2	x	double[]	PARAM_AS	7	1	0	1	PARAM_USE	1
4245	910	4	DSCompiler.java	atan2	xOffset	int	PARAM_AS	7	1	0	1	PARAM_USE	1
4245	910	4	DSCompiler.java	atan2	result	double[]	PARAM_AS	7	1	0	0	ARR_USE	0
4245	910	4	DSCompiler.java	atan2	resultOffset	int	PARAM_AS	7	1	0	0	+	0
4245	910	4	DSCompiler.java	atan2	THIS	DSCompiler	UNKNOWN_AS	2147483647	0	0	0	CALLER_USE	0
4246	939	4	DSCompiler.java	cosh	function	double[]	ARRAY_CREATION	2	0	0	0	ARR_USE	0
4246	939	4	DSCompiler.java	cosh	operand	double[]	PARAM_AS	3	1	0	0	ARR_USE	0
4246	939	4	DSCompiler.java	cosh	operandOffset	int	PARAM_AS	3	1	0	0	ARRIDX_USE	0
4246	939	4	DSCompiler.java	cosh	result	double[]	PARAM_AS	3	1	0	0	NO_USE	0
4246	939	4	DSCompiler.java	cosh	resultOffset	int	PARAM_AS	3	1	0	0	NO_USE	0
4246	939	4	DSCompiler.java	cosh	THIS	DSCompiler	UNKNOWN_AS	2147483647	0	0	1	FIELD_USE	1
4247	957	4	DSCompiler.java	sinh	function	double[]	ARRAY_CREATION	2	0	0	0	ARR_USE	0
4247	957	4	DSCompiler.java	sinh	operand	double[]	PARAM_AS	3	1	0	0	ARR_USE	0
4247	957	4	DSCompiler.java	sinh	operandOffset	int	PARAM_AS	3	1	0	0	ARRIDX_USE	0
4247	957	4	DSCompiler.java	sinh	result	double[]	PARAM_AS	3	1	0	0	NO_USE	0
4247	957	4	DSCompiler.java	sinh	resultOffset	int	PARAM_AS	3	1	0	0	NO_USE	0
4247	957	4	DSCompiler.java	sinh	THIS	DSCompiler	UNKNOWN_AS	2147483647	0	0	1	FIELD_USE	1
4248	976	4	DSCompiler.java	tanh	function	double[]	ARRAY_CREATION	3	0	0	0	ARR_USE	0
4248	976	4	DSCompiler.java	tanh	t	double	tanh()	2	0	0	0	*	0
4248	976	4	DSCompiler.java	tanh	operand	double[]	PARAM_AS	4	1	0	0	NO_USE	0
4248	976	4	DSCompiler.java	tanh	operandOffset	int	PARAM_AS	4	1	0	0	NO_USE	0
4248	976	4	DSCompiler.java	tanh	result	double[]	PARAM_AS	4	1	0	0	NO_USE	0
4248	976	4	DSCompiler.java	tanh	resultOffset	int	PARAM_AS	4	1	0	0	NO_USE	0
4248	976	4	DSCompiler.java	tanh	THIS	DSCompiler	UNKNOWN_AS	2147483647	0	0	1	FIELD_USE	1
4249	985	10	DSCompiler.java	tanh	k	int	+	2	0	1	2	-	1
4249	985	10	DSCompiler.java	tanh	v	double	0	4	0	1	0	NO_USE	0
4249	985	10	DSCompiler.java	tanh	n	int	1	5	0	1	1	NO_USE	0
4249	985	10	DSCompiler.java	tanh	p	double[]	ARRAY_CREATION	8	0	1	0	ARR_USE	0
4249	985	10	DSCompiler.java	tanh	t2	double	*	6	0	1	0	NO_USE	0
4249	985	10	DSCompiler.java	tanh	function	double[]	ARRAY_CREATION	12	0	1	0	NO_USE	0
4249	985	10	DSCompiler.java	tanh	t	double	tanh()	11	0	1	0	NO_USE	0
4249	985	10	DSCompiler.java	tanh	operand	double[]	PARAM_AS	13	1	1	0	NO_USE	0
4249	985	10	DSCompiler.java	tanh	operandOffset	int	PARAM_AS	13	1	1	0	NO_USE	0
4249	985	10	DSCompiler.java	tanh	result	double[]	PARAM_AS	13	1	1	0	NO_USE	0
4249	985	10	DSCompiler.java	tanh	resultOffset	int	PARAM_AS	13	1	1	0	NO_USE	0
4249	985	10	DSCompiler.java	tanh	THIS	DSCompiler	UNKNOWN_AS	2147483647	0	1	1	NO_USE	0
4250	989	12	DSCompiler.java	tanh	k	int	+	6	0	1	2	NO_USE	1
4250	989	12	DSCompiler.java	tanh	v	double	0	8	0	1	0	NO_USE	0
4250	989	12	DSCompiler.java	tanh	n	int	1	9	0	1	1	NO_USE	0
4250	989	12	DSCompiler.java	tanh	p	double[]	ARRAY_CREATION	12	0	1	0	ARR_USE	0
4250	989	12	DSCompiler.java	tanh	t2	double	*	10	0	1	0	NO_USE	0
4250	989	12	DSCompiler.java	tanh	function	double[]	ARRAY_CREATION	16	0	1	0	NO_USE	0
4250	989	12	DSCompiler.java	tanh	t	double	tanh()	15	0	1	0	NO_USE	0
4250	989	12	DSCompiler.java	tanh	operand	double[]	PARAM_AS	17	1	1	0	NO_USE	0
4250	989	12	DSCompiler.java	tanh	operandOffset	int	PARAM_AS	17	1	1	0	NO_USE	0
4250	989	12	DSCompiler.java	tanh	result	double[]	PARAM_AS	17	1	1	0	NO_USE	0
4250	989	12	DSCompiler.java	tanh	resultOffset	int	PARAM_AS	17	1	1	0	NO_USE	0
4250	989	12	DSCompiler.java	tanh	THIS	DSCompiler	UNKNOWN_AS	2147483647	0	1	1	NO_USE	0
4251	994	8	DSCompiler.java	tanh	v	double	0	13	0	1	0	NO_USE	0
4251	994	8	DSCompiler.java	tanh	n	int	1	14	0	1	1	NO_USE	1
4251	994	8	DSCompiler.java	tanh	p	double[]	ARRAY_CREATION	17	0	1	0	NO_USE	0
4251	994	8	DSCompiler.java	tanh	t2	double	*	15	0	1	0	NO_USE	0
4251	994	8	DSCompiler.java	tanh	function	double[]	ARRAY_CREATION	21	0	1	0	NO_USE	0
4251	994	8	DSCompiler.java	tanh	t	double	tanh()	20	0	1	0	OTHER_USE	0
4251	994	8	DSCompiler.java	tanh	operand	double[]	PARAM_AS	22	1	1	0	NO_USE	0
4251	994	8	DSCompiler.java	tanh	operandOffset	int	PARAM_AS	22	1	1	0	NO_USE	0
4251	994	8	DSCompiler.java	tanh	result	double[]	PARAM_AS	22	1	1	0	NO_USE	0
4251	994	8	DSCompiler.java	tanh	resultOffset	int	PARAM_AS	22	1	1	0	NO_USE	0
4251	994	8	DSCompiler.java	tanh	THIS	DSCompiler	UNKNOWN_AS	2147483647	0	1	1	NO_USE	0
4252	1013	4	DSCompiler.java	acosh	function	double[]	ARRAY_CREATION	3	0	0	0	ARR_USE	0
4252	1013	4	DSCompiler.java	acosh	x	double	ARRAY_ACCESS	2	0	0	0	*	0
4252	1013	4	DSCompiler.java	acosh	operand	double[]	PARAM_AS	4	1	0	0	NO_USE	0
4252	1013	4	DSCompiler.java	acosh	operandOffset	int	PARAM_AS	4	1	0	0	NO_USE	0
4252	1013	4	DSCompiler.java	acosh	result	double[]	PARAM_AS	4	1	0	0	NO_USE	0
4252	1013	4	DSCompiler.java	acosh	resultOffset	int	PARAM_AS	4	1	0	0	NO_USE	0
4252	1013	4	DSCompiler.java	acosh	THIS	DSCompiler	UNKNOWN_AS	2147483647	0	0	1	FIELD_USE	1
4253	1025	10	DSCompiler.java	acosh	k	int	-	2	0	1	2	-	1
4253	1025	10	DSCompiler.java	acosh	v	double	0	4	0	1	0	NO_USE	0
4253	1025	10	DSCompiler.java	acosh	n	int	2	5	0	1	1	*	0
4253	1025	10	DSCompiler.java	acosh	p	double[]	ARRAY_CREATION	11	0	1	0	ARR_USE	0
4253	1025	10	DSCompiler.java	acosh	x2	double	*	9	0	1	0	NO_USE	0
4253	1025	10	DSCompiler.java	acosh	f	double	/	8	0	1	0	NO_USE	0
4253	1025	10	DSCompiler.java	acosh	coeff	double	sqrt()	7	0	1	0	NO_USE	0
4253	1025	10	DSCompiler.java	acosh	function	double[]	ARRAY_CREATION	15	0	1	0	NO_USE	0
4253	1025	10	DSCompiler.java	acosh	x	double	ARRAY_ACCESS	14	0	1	0	NO_USE	0
4253	1025	10	DSCompiler.java	acosh	operand	double[]	PARAM_AS	16	1	1	0	NO_USE	0
4253	1025	10	DSCompiler.java	acosh	operandOffset	int	PARAM_AS	16	1	1	0	NO_USE	0
4253	1025	10	DSCompiler.java	acosh	result	double[]	PARAM_AS	16	1	1	0	NO_USE	0
4253	1025	10	DSCompiler.java	acosh	resultOffset	int	PARAM_AS	16	1	1	0	NO_USE	0
4253	1025	10	DSCompiler.java	acosh	THIS	DSCompiler	UNKNOWN_AS	2147483647	0	1	1	NO_USE	0
4254	1029	12	DSCompiler.java	acosh	k	int	-	6	0	1	2	NO_USE	1
4254	1029	12	DSCompiler.java	acosh	v	double	0	8	0	1	0	NO_USE	0
4254	1029	12	DSCompiler.java	acosh	n	int	2	9	0	1	1	NO_USE	0
4254	1029	12	DSCompiler.java	acosh	p	double[]	ARRAY_CREATION	15	0	1	0	ARR_USE	0
4254	1029	12	DSCompiler.java	acosh	x2	double	*	13	0	1	0	NO_USE	0
4254	1029	12	DSCompiler.java	acosh	f	double	/	12	0	1	0	NO_USE	0
4254	1029	12	DSCompiler.java	acosh	coeff	double	sqrt()	11	0	1	0	NO_USE	0
4254	1029	12	DSCompiler.java	acosh	function	double[]	ARRAY_CREATION	19	0	1	0	NO_USE	0
4254	1029	12	DSCompiler.java	acosh	x	double	ARRAY_ACCESS	18	0	1	0	NO_USE	0
4254	1029	12	DSCompiler.java	acosh	operand	double[]	PARAM_AS	20	1	1	0	NO_USE	0
4254	1029	12	DSCompiler.java	acosh	operandOffset	int	PARAM_AS	20	1	1	0	NO_USE	0
4254	1029	12	DSCompiler.java	acosh	result	double[]	PARAM_AS	20	1	1	0	NO_USE	0
4254	1029	12	DSCompiler.java	acosh	resultOffset	int	PARAM_AS	20	1	1	0	NO_USE	0
4254	1029	12	DSCompiler.java	acosh	THIS	DSCompiler	UNKNOWN_AS	2147483647	0	1	1	NO_USE	0
4255	1034	8	DSCompiler.java	acosh	v	double	0	13	0	1	0	NO_USE	0
4255	1034	8	DSCompiler.java	acosh	n	int	2	14	0	1	1	NO_USE	1
4255	1034	8	DSCompiler.java	acosh	p	double[]	ARRAY_CREATION	20	0	1	0	NO_USE	0
4255	1034	8	DSCompiler.java	acosh	x2	double	*	18	0	1	0	NO_USE	0
4255	1034	8	DSCompiler.java	acosh	f	double	/	17	0	1	0	NO_USE	0
4255	1034	8	DSCompiler.java	acosh	coeff	double	sqrt()	16	0	1	0	NO_USE	0
4255	1034	8	DSCompiler.java	acosh	function	double[]	ARRAY_CREATION	24	0	1	0	NO_USE	0
4255	1034	8	DSCompiler.java	acosh	x	double	ARRAY_ACCESS	23	0	1	0	OTHER_USE	0
4255	1034	8	DSCompiler.java	acosh	operand	double[]	PARAM_AS	25	1	1	0	NO_USE	0
4255	1034	8	DSCompiler.java	acosh	operandOffset	int	PARAM_AS	25	1	1	0	NO_USE	0
4255	1034	8	DSCompiler.java	acosh	result	double[]	PARAM_AS	25	1	1	0	NO_USE	0
4255	1034	8	DSCompiler.java	acosh	resultOffset	int	PARAM_AS	25	1	1	0	NO_USE	0
4255	1034	8	DSCompiler.java	acosh	THIS	DSCompiler	UNKNOWN_AS	2147483647	0	1	1	NO_USE	0
4256	1054	4	DSCompiler.java	asinh	function	double[]	ARRAY_CREATION	3	0	0	0	ARR_USE	0
4256	1054	4	DSCompiler.java	asinh	x	double	ARRAY_ACCESS	2	0	0	0	*	0
4256	1054	4	DSCompiler.java	asinh	operand	double[]	PARAM_AS	4	1	0	0	NO_USE	0
4256	1054	4	DSCompiler.java	asinh	operandOffset	int	PARAM_AS	4	1	0	0	NO_USE	0
4256	1054	4	DSCompiler.java	asinh	result	double[]	PARAM_AS	4	1	0	0	NO_USE	0
4256	1054	4	DSCompiler.java	asinh	resultOffset	int	PARAM_AS	4	1	0	0	NO_USE	0
4256	1054	4	DSCompiler.java	asinh	THIS	DSCompiler	UNKNOWN_AS	2147483647	0	0	1	FIELD_USE	1
4257	1066	10	DSCompiler.java	asinh	k	int	-	2	0	1	2	-	1
4257	1066	10	DSCompiler.java	asinh	v	double	0	4	0	1	0	NO_USE	0
4257	1066	10	DSCompiler.java	asinh	n	int	2	5	0	1	1	*	0
4257	1066	10	DSCompiler.java	asinh	p	double[]	ARRAY_CREATION	11	0	1	0	ARR_USE	0
4257	1066	10	DSCompiler.java	asinh	x2	double	*	9	0	1	0	NO_USE	0
4257	1066	10	DSCompiler.java	asinh	f	double	/	8	0	1	0	NO_USE	0
4257	1066	10	DSCompiler.java	asinh	coeff	double	sqrt()	7	0	1	0	NO_USE	0
4257	1066	10	DSCompiler.java	asinh	function	double[]	ARRAY_CREATION	15	0	1	0	NO_USE	0
4257	1066	10	DSCompiler.java	asinh	x	double	ARRAY_ACCESS	14	0	1	0	NO_USE	0
4257	1066	10	DSCompiler.java	asinh	operand	double[]	PARAM_AS	16	1	1	0	NO_USE	0
4257	1066	10	DSCompiler.java	asinh	operandOffset	int	PARAM_AS	16	1	1	0	NO_USE	0
4257	1066	10	DSCompiler.java	asinh	result	double[]	PARAM_AS	16	1	1	0	NO_USE	0
4257	1066	10	DSCompiler.java	asinh	resultOffset	int	PARAM_AS	16	1	1	0	NO_USE	0
4257	1066	10	DSCompiler.java	asinh	THIS	DSCompiler	UNKNOWN_AS	2147483647	0	1	1	NO_USE	0
4258	1070	12	DSCompiler.java	asinh	k	int	-	6	0	1	2	NO_USE	1
4258	1070	12	DSCompiler.java	asinh	v	double	0	8	0	1	0	NO_USE	0
4258	1070	12	DSCompiler.java	asinh	n	int	2	9	0	1	1	NO_USE	0
4258	1070	12	DSCompiler.java	asinh	p	double[]	ARRAY_CREATION	15	0	1	0	ARR_USE	0
4258	1070	12	DSCompiler.java	asinh	x2	double	*	13	0	1	0	NO_USE	0
4258	1070	12	DSCompiler.java	asinh	f	double	/	12	0	1	0	NO_USE	0
4258	1070	12	DSCompiler.java	asinh	coeff	double	sqrt()	11	0	1	0	NO_USE	0
4258	1070	12	DSCompiler.java	asinh	function	double[]	ARRAY_CREATION	19	0	1	0	NO_USE	0
4258	1070	12	DSCompiler.java	asinh	x	double	ARRAY_ACCESS	18	0	1	0	NO_USE	0
4258	1070	12	DSCompiler.java	asinh	operand	double[]	PARAM_AS	20	1	1	0	NO_USE	0
4258	1070	12	DSCompiler.java	asinh	operandOffset	int	PARAM_AS	20	1	1	0	NO_USE	0
4258	1070	12	DSCompiler.java	asinh	result	double[]	PARAM_AS	20	1	1	0	NO_USE	0
4258	1070	12	DSCompiler.java	asinh	resultOffset	int	PARAM_AS	20	1	1	0	NO_USE	0
4258	1070	12	DSCompiler.java	asinh	THIS	DSCompiler	UNKNOWN_AS	2147483647	0	1	1	NO_USE	0
4259	1075	8	DSCompiler.java	asinh	v	double	0	13	0	1	0	NO_USE	0
4259	1075	8	DSCompiler.java	asinh	n	int	2	14	0	1	1	NO_USE	1
4259	1075	8	DSCompiler.java	asinh	p	double[]	ARRAY_CREATION	20	0	1	0	NO_USE	0
4259	1075	8	DSCompiler.java	asinh	x2	double	*	18	0	1	0	NO_USE	0
4259	1075	8	DSCompiler.java	asinh	f	double	/	17	0	1	0	NO_USE	0
4259	1075	8	DSCompiler.java	asinh	coeff	double	sqrt()	16	0	1	0	NO_USE	0
4259	1075	8	DSCompiler.java	asinh	function	double[]	ARRAY_CREATION	24	0	1	0	NO_USE	0
4259	1075	8	DSCompiler.java	asinh	x	double	ARRAY_ACCESS	23	0	1	0	OTHER_USE	0
4259	1075	8	DSCompiler.java	asinh	operand	double[]	PARAM_AS	25	1	1	0	NO_USE	0
4259	1075	8	DSCompiler.java	asinh	operandOffset	int	PARAM_AS	25	1	1	0	NO_USE	0
4259	1075	8	DSCompiler.java	asinh	result	double[]	PARAM_AS	25	1	1	0	NO_USE	0
4259	1075	8	DSCompiler.java	asinh	resultOffset	int	PARAM_AS	25	1	1	0	NO_USE	0
4259	1075	8	DSCompiler.java	asinh	THIS	DSCompiler	UNKNOWN_AS	2147483647	0	1	1	NO_USE	0
4260	1095	4	DSCompiler.java	atanh	function	double[]	ARRAY_CREATION	3	0	0	0	ARR_USE	0
4260	1095	4	DSCompiler.java	atanh	x	double	ARRAY_ACCESS	2	0	0	0	*	0
4260	1095	4	DSCompiler.java	atanh	operand	double[]	PARAM_AS	4	1	0	0	NO_USE	0
4260	1095	4	DSCompiler.java	atanh	operandOffset	int	PARAM_AS	4	1	0	0	NO_USE	0
4260	1095	4	DSCompiler.java	atanh	result	double[]	PARAM_AS	4	1	0	0	NO_USE	0
4260	1095	4	DSCompiler.java	atanh	resultOffset	int	PARAM_AS	4	1	0	0	NO_USE	0
4260	1095	4	DSCompiler.java	atanh	THIS	DSCompiler	UNKNOWN_AS	2147483647	0	0	1	FIELD_USE	1
4261	1107	10	DSCompiler.java	atanh	k	int	-	2	0	1	2	-	1
4261	1107	10	DSCompiler.java	atanh	v	double	0	4	0	1	0	NO_USE	0
4261	1107	10	DSCompiler.java	atanh	n	int	2	5	0	1	1	*	0
4261	1107	10	DSCompiler.java	atanh	q	double[]	ARRAY_CREATION	11	0	1	0	ARR_USE	0
4261	1107	10	DSCompiler.java	atanh	x2	double	*	9	0	1	0	NO_USE	0
4261	1107	10	DSCompiler.java	atanh	f	double	/	8	0	1	0	NO_USE	0
4261	1107	10	DSCompiler.java	atanh	coeff	double	NAME	7	0	1	0	NO_USE	0
4261	1107	10	DSCompiler.java	atanh	function	double[]	ARRAY_CREATION	15	0	1	0	NO_USE	0
4261	1107	10	DSCompiler.java	atanh	x	double	ARRAY_ACCESS	14	0	1	0	NO_USE	0
4261	1107	10	DSCompiler.java	atanh	operand	double[]	PARAM_AS	16	1	1	0	NO_USE	0
4261	1107	10	DSCompiler.java	atanh	operandOffset	int	PARAM_AS	16	1	1	0	NO_USE	0
4261	1107	10	DSCompiler.java	atanh	result	double[]	PARAM_AS	16	1	1	0	NO_USE	0
4261	1107	10	DSCompiler.java	atanh	resultOffset	int	PARAM_AS	16	1	1	0	NO_USE	0
4261	1107	10	DSCompiler.java	atanh	THIS	DSCompiler	UNKNOWN_AS	2147483647	0	1	1	NO_USE	0
4262	1111	12	DSCompiler.java	atanh	k	int	-	6	0	1	2	NO_USE	1
4262	1111	12	DSCompiler.java	atanh	v	double	0	8	0	1	0	NO_USE	0
4262	1111	12	DSCompiler.java	atanh	n	int	2	9	0	1	1	NO_USE	0
4262	1111	12	DSCompiler.java	atanh	q	double[]	ARRAY_CREATION	15	0	1	0	ARR_USE	0
4262	1111	12	DSCompiler.java	atanh	x2	double	*	13	0	1	0	NO_USE	0
4262	1111	12	DSCompiler.java	atanh	f	double	/	12	0	1	0	NO_USE	0
4262	1111	12	DSCompiler.java	atanh	coeff	double	NAME	11	0	1	0	NO_USE	0
4262	1111	12	DSCompiler.java	atanh	function	double[]	ARRAY_CREATION	19	0	1	0	NO_USE	0
4262	1111	12	DSCompiler.java	atanh	x	double	ARRAY_ACCESS	18	0	1	0	NO_USE	0
4262	1111	12	DSCompiler.java	atanh	operand	double[]	PARAM_AS	20	1	1	0	NO_USE	0
4262	1111	12	DSCompiler.java	atanh	operandOffset	int	PARAM_AS	20	1	1	0	NO_USE	0
4262	1111	12	DSCompiler.java	atanh	result	double[]	PARAM_AS	20	1	1	0	NO_USE	0
4262	1111	12	DSCompiler.java	atanh	resultOffset	int	PARAM_AS	20	1	1	0	NO_USE	0
4262	1111	12	DSCompiler.java	atanh	THIS	DSCompiler	UNKNOWN_AS	2147483647	0	1	1	NO_USE	0
4263	1116	8	DSCompiler.java	atanh	v	double	0	13	0	1	0	NO_USE	0
4263	1116	8	DSCompiler.java	atanh	n	int	2	14	0	1	1	NO_USE	1
4263	1116	8	DSCompiler.java	atanh	q	double[]	ARRAY_CREATION	20	0	1	0	NO_USE	0
4263	1116	8	DSCompiler.java	atanh	x2	double	*	18	0	1	0	NO_USE	0
4263	1116	8	DSCompiler.java	atanh	f	double	/	17	0	1	0	NO_USE	0
4263	1116	8	DSCompiler.java	atanh	coeff	double	NAME	16	0	1	0	NO_USE	0
4263	1116	8	DSCompiler.java	atanh	function	double[]	ARRAY_CREATION	24	0	1	0	NO_USE	0
4263	1116	8	DSCompiler.java	atanh	x	double	ARRAY_ACCESS	23	0	1	0	OTHER_USE	0
4263	1116	8	DSCompiler.java	atanh	operand	double[]	PARAM_AS	25	1	1	0	NO_USE	0
4263	1116	8	DSCompiler.java	atanh	operandOffset	int	PARAM_AS	25	1	1	0	NO_USE	0
4263	1116	8	DSCompiler.java	atanh	result	double[]	PARAM_AS	25	1	1	0	NO_USE	0
4263	1116	8	DSCompiler.java	atanh	resultOffset	int	PARAM_AS	25	1	1	0	NO_USE	0
4263	1116	8	DSCompiler.java	atanh	THIS	DSCompiler	UNKNOWN_AS	2147483647	0	1	1	NO_USE	0
4264	1162	8	DSCompiler.java	taylor	k	int	0	1	0	1	1	ARRIDX_USE	1
4264	1162	8	DSCompiler.java	taylor	orders	int[]	getPartialDerivativeOrders()	3	0	1	1	ARR_USE	1
4264	1162	8	DSCompiler.java	taylor	term	double	ARRAY_ACCESS	2	0	1	0	NO_USE	0
4264	1162	8	DSCompiler.java	taylor	i	int	-	4	0	1	0	NO_USE	0
4264	1162	8	DSCompiler.java	taylor	value	double	0	5	0	1	0	NO_USE	0
4264	1162	8	DSCompiler.java	taylor	ds	double[]	PARAM_AS	6	1	1	0	NO_USE	0
4264	1162	8	DSCompiler.java	taylor	dsOffset	int	PARAM_AS	6	1	1	0	NO_USE	0
4264	1162	8	DSCompiler.java	taylor	delta	double	PARAM_AS	6	1	1	0	ARR_USE	0
4264	1162	8	DSCompiler.java	taylor	THIS	DSCompiler	UNKNOWN_AS	2147483647	0	1	0	FIELD_USE	0
4265	1181	4	DSCompiler.java	checkCompatibility	compiler	DSCompiler	PARAM_AS	1	1	0	2	OTHER_USE	1
4265	1181	4	DSCompiler.java	checkCompatibility	THIS	DSCompiler	UNKNOWN_AS	2147483647	0	0	4	FIELD_USE	1
4266	1184	4	DSCompiler.java	checkCompatibility	compiler	DSCompiler	PARAM_AS	4	1	0	2	OTHER_USE	1
4266	1184	4	DSCompiler.java	checkCompatibility	THIS	DSCompiler	UNKNOWN_AS	2147483647	0	0	4	FIELD_USE	1
4267	38	4	IterativeLegendreGaussIntegrator.java	IterativeLegendreGaussIntegrator	n	int	PARAM_AS	2	1	0	1	PARAM_USE	1
4267	38	4	IterativeLegendreGaussIntegrator.java	IterativeLegendreGaussIntegrator	relativeAccuracy	double	PARAM_AS	2	1	0	0	NO_USE	0
4267	38	4	IterativeLegendreGaussIntegrator.java	IterativeLegendreGaussIntegrator	absoluteAccuracy	double	PARAM_AS	2	1	0	0	NO_USE	0
4267	38	4	IterativeLegendreGaussIntegrator.java	IterativeLegendreGaussIntegrator	minimalIterationCount	int	PARAM_AS	2	1	0	0	NO_USE	0
4267	38	4	IterativeLegendreGaussIntegrator.java	IterativeLegendreGaussIntegrator	maximalIterationCount	int	PARAM_AS	2	1	0	0	NO_USE	0
4267	38	4	IterativeLegendreGaussIntegrator.java	IterativeLegendreGaussIntegrator	THIS	IterativeLegendreGaussIntegrator	UNKNOWN_AS	2147483647	0	0	0	FIELD_USE	0
4268	75	6	IterativeLegendreGaussIntegrator.java	doIntegrate	t	double	stage()	3	0	0	0	RET_USE	0
4268	75	6	IterativeLegendreGaussIntegrator.java	doIntegrate	delta	double	abs()	2	0	0	1	NO_USE	1
4268	75	6	IterativeLegendreGaussIntegrator.java	doIntegrate	limit	double	max()	1	0	0	1	NO_USE	1
4268	75	6	IterativeLegendreGaussIntegrator.java	doIntegrate	oldt	double	stage()	6	0	0	0	NO_USE	0
4268	75	6	IterativeLegendreGaussIntegrator.java	doIntegrate	n	int	2	5	0	0	0	NO_USE	0
4268	75	6	IterativeLegendreGaussIntegrator.java	doIntegrate	THIS	IterativeLegendreGaussIntegrator	UNKNOWN_AS	2147483647	0	0	2	NO_USE	1
4269	122	0	LegendreGaussIntegrator.java	doIntegrate	t	double	stage()	3	0	0	0	RET_USE	0
4269	122	0	LegendreGaussIntegrator.java	doIntegrate	delta	double	abs()	2	0	0	1	NO_USE	1
4269	122	0	LegendreGaussIntegrator.java	doIntegrate	limit	double	max()	1	0	0	1	NO_USE	1
4269	122	0	LegendreGaussIntegrator.java	doIntegrate	oldt	double	stage()	6	0	0	0	NO_USE	0
4269	122	0	LegendreGaussIntegrator.java	doIntegrate	n	int	2	5	0	0	0	NO_USE	0
4269	122	0	LegendreGaussIntegrator.java	doIntegrate	THIS	LegendreGaussIntegrator	UNKNOWN_AS	2147483647	0	0	2	NO_USE	1
4270	30	4	RombergIntegrator.java	RombergIntegrator	relativeAccuracy	double	PARAM_AS	2	1	0	0	NO_USE	0
4270	30	4	RombergIntegrator.java	RombergIntegrator	absoluteAccuracy	double	PARAM_AS	2	1	0	0	NO_USE	0
4270	30	4	RombergIntegrator.java	RombergIntegrator	minimalIterationCount	int	PARAM_AS	2	1	0	0	NO_USE	0
4270	30	4	RombergIntegrator.java	RombergIntegrator	maximalIterationCount	int	PARAM_AS	2	1	0	1	PARAM_USE	1
4270	30	4	RombergIntegrator.java	RombergIntegrator	THIS	RombergIntegrator	UNKNOWN_AS	2147483647	0	0	0	NO_USE	0
4271	44	4	RombergIntegrator.java	RombergIntegrator	minimalIterationCount	int	PARAM_AS	2	1	0	0	NO_USE	0
4271	44	4	RombergIntegrator.java	RombergIntegrator	maximalIterationCount	int	PARAM_AS	2	1	0	1	PARAM_USE	1
4271	44	4	RombergIntegrator.java	RombergIntegrator	THIS	RombergIntegrator	UNKNOWN_AS	2147483647	0	0	0	NO_USE	0
4272	78	6	RombergIntegrator.java	doIntegrate	i	int	getCount()	12	0	0	1	NO_USE	1
4272	78	6	RombergIntegrator.java	doIntegrate	tmpRow	double[]	NAME	11	0	0	0	NO_USE	0
4272	78	6	RombergIntegrator.java	doIntegrate	s	double	ARRAY_ACCESS	1	0	0	0	-	0
4272	78	6	RombergIntegrator.java	doIntegrate	m	int	+	20	0	0	0	NO_USE	0
4272	78	6	RombergIntegrator.java	doIntegrate	previousRow	double[]	ARRAY_CREATION	19	0	0	0	NO_USE	0
4272	78	6	RombergIntegrator.java	doIntegrate	currentRow	double[]	ARRAY_CREATION	18	0	0	0	NO_USE	0
4272	78	6	RombergIntegrator.java	doIntegrate	qtrap	TrapezoidIntegrator	CLASS_INSTANCE_CREATION	17	0	0	0	NO_USE	0
4272	78	6	RombergIntegrator.java	doIntegrate	olds	double	ARRAY_ACCESS	14	0	0	0	-	0
4272	78	6	RombergIntegrator.java	doIntegrate	THIS	RombergIntegrator	UNKNOWN_AS	2147483647	0	0	2	FIELD_USE	1
4273	81	8	RombergIntegrator.java	doIntegrate	delta	double	abs()	2	0	0	2	NO_USE	1
4273	81	8	RombergIntegrator.java	doIntegrate	rLimit	double	*	1	0	0	1	NO_USE	1
4273	81	8	RombergIntegrator.java	doIntegrate	i	int	getCount()	15	0	0	1	NO_USE	0
4273	81	8	RombergIntegrator.java	doIntegrate	tmpRow	double[]	NAME	14	0	0	0	NO_USE	0
4273	81	8	RombergIntegrator.java	doIntegrate	s	double	ARRAY_ACCESS	4	0	0	0	RET_USE	0
4273	81	8	RombergIntegrator.java	doIntegrate	m	int	+	23	0	0	0	NO_USE	0
4273	81	8	RombergIntegrator.java	doIntegrate	previousRow	double[]	ARRAY_CREATION	22	0	0	0	NO_USE	0
